# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhcf.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Transmittal 22-33 - BH Rehab Benefit 2.8 Percent Increase 10.01.22 | dhcf,/node/1621521,1,1,1,5,4,0,0
Transmittal 23-01 - DCPFS22039 Annual Code Update 2023 Provider | dhcf,/node/1637261,1,1,1,5,3,0,0
Transmittal 23-04 - HHA PT OT and ST Rates 01-01-2023 | dhcf,/node/1637276,1,1,1,4,3,0,0
Transmittal 23-04 - HHA PT OT and ST Rates 01-01-2023 | dhcf,/publication/transmittal-23-04-hha-pt-ot-and-st-rates-01-01-2023,1,1,1,3,3,0,0
Transmittal 23-08 - Medical Benefit Drugs Policy Change | dhcf,/node/1640681,1,1,1,7,5,0,0
Transmittal 23-08 - Medical Benefit Drugs Policy Change | dhcf,/publication/transmittal-23-08-medical-benefit-drugs-policy-change,1,1,1,0,3,0,0
Transmittal 23-12 - Home Health Aid LW Rate Update Effective 01012023-COVID-19 Enhanced Rate | dhcf,/node/1641871,1,1,1,1,3,0,0
Transmittal 23-15 - Implementation of the Direct Care Service Provider Supplemental Payment | dhcf,/publication/transmittal-23-15-implementation-direct-care-service-provider-supplemental-payment,1,1,1,65,2,0,0
Transmittal 23-19 Reimbursement Rate Changes for Adult Substance Use Rehabilitative Services tied to the end of the Public Health Emergency | dhcf,/publication/transmittal-23-19-reimbursement-rate-changes-adult-substance-use-rehabilitative-services,1,1,1,1,3,0,0
Transmittal 23-22 - Antiretroviral (ARV) Drug Coverage Clarification | dhcf,/publication/transmittal-23-22-antiretroviral-arv-drug-coverage-clarification,1,1,1,6,5,0,0
Transmittal 23-38 - OSSP Provider Transmittal Supplemental Payments FY21 | dhcf,/node/1678151,1,1,1,2,3,0,0
"Transmittal 23-44 - Reimbursement Rate Changes for Behavioral Health Services Effective October 1, 2023 | dhcf",/publication/transmittal-23-44-reimbursement-rate-changes-behavioral-health-services-effective,1,1,1,6,4,0,0
Transmittal 23-47 - Specialty Hospital and ARPA Supplemental Payments | dhcf,/publication/transmittal-23-47-specialty-hospital-and-arpa-supplemental-payments,1,1,1,2,2,0,0
Transmittal 23-51 - SUD Residential MCP Authorizations November 1 2023 | dhcf,/node/1683481,1,1,1,2,3,0,0
"Transmittal 23-56 - Policy Guidance on Identifying AU for Access, Use, and Disclosure of PHI through DC HIE | dhcf",/node/1686641,1,1,1,16,3,0,0
Transmittal 23-61 - Public Notice of Intent to Submit State Plan Amendment – Behavioral Health Physician Services | dhcf,/node/1697731,1,1,1,4,3,0,0
Transmittal 23-64 - Annual Code Update 2024 Provider | dhcf,/node/1698066,1,1,1,18,5,0,0
Transmittal 23-65 - Updates to Reimbursement Rates for Ambulance Emergency Medical Services | dhcf,/node/1698086,1,1,1,0,4,0,0
"Transmittal 23-66 - Medicaid Doula Services Rate Change Effective January 1, 2024 | dhcf",/node/1698091,1,1,1,4,3,0,0
Transmittal 24-03 - Notification of Policy Change-Physician Administered Drug Reimbursement Rates | dhcf,/publication/transmittal-24-03-notification-policy-change-physician-administered-drug-reimbursement,1,1,1,14,3,0,0
Transmittal 24-05 - Public Notice of Intent to Submit State Plan Amendment –Behavioral Health Services | dhcf,/publication/transmittal-24-05-public-notice-intent-submit-state-plan-amendment-–behavioral-health,1,1,1,1,2,0,0
Transmittal 24-07 - Reimbursement of Out-of-Pocket Expenditures for Non-Managed Care Medicaid Beneficiaries | dhcf,/publication/transmittal-24-07-reimbursement-out-pocket-expenditures-non-managed-care-medicaid,1,1,1,3,4,0,0
Transmittal 24-13 Reimbursement Rate Updates for Non-Emergency Ambulance Services | dhcf,/node/1716501,1,1,1,3,3,0,0
"Transmittal 24-22 Living Wage Rate Changes for PCA Services effective July 1, 2024 | dhcf",/node/1731771,1,1,1,1,2,0,0
"Transmittal 24-23 Living Wage Rate Changes for Home Health Aide Services effective July 1, 2024 | dhcf",/node/1731791,1,1,1,2,3,0,0
"Transmittal 24-25 Reimbursement Rate Update for Assisted Living Facilities effective July 1, 2024 | dhcf",/node/1731826,1,2,0.5,4.5,4,0,0
Transmittal 24-33 - Personal Needs Allowance Increase | dhcf,/page/transmittal-24-33-personal-needs-allowance-increase,1,1,1,0,3,0,0
Transmittal Number 16-26-FY 2017 Medicaid Hospice Rates | dhcf,/node/1195550,1,1,1,10,5,0,0
Utilization/ Quality Control Attachment 4.14B | dhcf,/publication/utilization-quality-control-attachment-414b,1,1,1,1,5,0,0
Vehicle Modification Services Notice of Final Rulemaking | dhcf,/node/1068492,1,1,1,0,5,0,0
Vietnamese - Stakeholder Communications Toolkit | dhcf,/page/vietnamese-stakeholder-communications-toolkit-0,1,1,1,2,5,0,0
"Wayne Turnage, M.P.A. | dhcf",/am/biography/wayne-turnage-mpa,1,1,1,13,5,0,0
We are sorry; the page you requested is no longer available. | dhcf,/biography/erin-holve,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/biography/linda-elam,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhcf,/biography/melanie-williamson-chief-staff-dhcf,1,1,1,10,4,0,0
We are sorry; the page you requested is no longer available. | dhcf,/imce,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/103872,1,1,1,14,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1038732,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1038742,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1038762,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1038772,1,1,1,0,5,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1174160,1,1,1,0,5,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1223561,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1436941,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1477756,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/1495691,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/160412,1,1,1,8,4,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/848382,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/872532,1,1,1,3,2,0,0
We are sorry; the page you requested is no longer available. | dhcf,/node/902772,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/arpa-hcbs-planning,1,1,1,13,2,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/contact-information,1,1,1,19,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/contact-us-3,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/dhcf-medicaid-updates-2023,1,1,1,3,2,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/dhcf-transmittals,1,1,1,24,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/epd-waiver-services,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/evv-electronic-visit-verification,1,1,1,10,4,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/heat-emergency-information,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/medicaid-ehr-incentive-program,1,1,1,4,2,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/more-information-frequently-asked-questions-about-pace,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/pace-faq,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/pregnancy,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/page/programs-fathers,1,1,1,38,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/release/medicaid-expands-home-telemedicine-services-medicaid-beneficiaries-response-covid-19,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | dhcf,/release/public-notice-important-information-about-public-charge-rule-public-charge-rule-suspended,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | dhcf,/service/medical-assistance,1,1,1,2,4,0,0
Xeloda Breast Cancer Prior Authorization (PA) Form | dhcf,/publication/xeloda-breast-cancer-prior-authorization-pa-form,1,1,1,6,5,0,0
| Page 145 | dhcf,/fr/node,1,1,1,10,3,0,0
| Page 16 | dhcf,/fr/node,1,1,1,5,5,0,0
| Page 16 | dhcf,/node,1,1,1,1,4,0,0
| Page 18 | dhcf,/node,1,1,1,1,5,0,0
| Page 257 | dhcf,/node,1,1,1,1,5,0,0
| Page 26 | dhcf,/node,1,1,1,1,5,0,0
| Page 260 | dhcf,/node,1,1,1,0,3,0,0
| Page 268 | dhcf,/node,1,1,1,4,5,0,0
| Page 269 | dhcf,/fr/node,1,1,1,1,4,0,0
| Page 34 | dhcf,/node,1,1,1,0,3,0,0
| Page 346 | dhcf,/node,1,1,1,1,5,0,0
| Page 360 | dhcf,/node,1,1,1,2,5,0,0
| Page 368 | dhcf,/node,1,1,1,3,5,0,0
| Page 378 | dhcf,/node,1,1,1,5,5,0,0
| Page 379 | dhcf,/node,1,1,1,4,5,0,0
| Page 381 | dhcf,/node,1,1,1,0,3,0,0
| Page 391 | dhcf,/node,1,1,1,3,5,0,0
| Page 392 | dhcf,/node,1,1,1,0,3,0,0
| Page 393 | dhcf,/node,1,2,0.5,5,5,0,0
| Page 42 | dhcf,/node,1,1,1,6,5,0,0
| Page 4497 | dhcf,/node,1,1,1,10,4,0,0
| Page 45 | dhcf,/node,1,1,1,2,5,0,0
| Page 46 | dhcf,/node,1,1,1,9,4,0,0
| Page 51 | dhcf,/node,1,1,1,0,3,0,0
| Page 608 | dhcf,/node,1,1,1,1,5,0,0
| Page 61 | dhcf,/node,1,1,1,3,4,0,0
| Page 9 | dhcf,/fr/node,1,1,1,6,5,0,0
| dhcf,//checkout/,1,1,1,6,4,0,0
| dhcf,/es,1,1,1,2,2,0,0
| dhcf,/es/node,1,1,1,35,2,0,0
| dhcf,/node/,1,1,1,6,2,0,0
| dhcf,/vi,1,1,1,56,3,0,0
| dhcf,/vi/node,1,1,1,12,4,0,0
የኤጀንሲው ዳይሬክተሮችን ያግኙ | dhcf,/am/page/contact-agency-directors,1,1,1,5,4,0,0
​​Medicaid Provider Portal | dhcf,/featured-content/medicaid-provider-portal,1,1,1,42,4,0,0
﻿​​​DC Care Connect | dhcf,/page/dc-care-connect,1,1,1,0,4,0,0
2019 DHCF Medicaid Updates | dhcf,/es/node/1381566,0,1,0,7,1,0,0
Acerca de DHCF | dhcf,/page/about-dhcf,0,2,0,30,2,0,0
Adult Day Health Program Notice of Final Rulemaking | dhcf,/publication/adult-day-health-program-notice-final-rulemaking,0,1,0,19,2,0,0
Adultos sin hijos dependientes (adultos sin hijos) | DHCF,/service/adults-without-dependent-children-childless-adults,0,2,0,33.5,3,0,0
Adultos sin hijos dependientes (adultos sin hijos) | dhcf,/node/892172,0,2,0,70.5,4,0,0
Adultos sin hijos dependientes (adultos sin hijos) | dhcf,/service/adults-without-dependent-children-childless-adults,0,1,0,300,1,0,0
Adultos sin hijos dependientes | dhcf,/node/892172,0,3,0,7,6,0,0
Adultos sin hijos dependientes | dhcf,/service/adults-without-dependent-children-childless-adults,0,1,0,70,1,0,0
Adults without Dependent Children (Childless Adults) | dhcf,/node/892172,0,0,0,0,2,0,0
Alianza de Atención Médica | dhcf,/service/health-care-alliance,0,20,0,175.45,35,0,0
Alianza de atención médica | dhcf,/service/health-care-alliance,0,1,0,39,1,0,0
"Alianza para el Cuidado de la Salud (Niños), anteriormente Programa para Niños Inmigrantes | dhcf",/service/health-care-alliance-children-formerly-immigrant-childrens-program,0,6,0,45.5,8,0,0
Alianza para el cuidado de la salud | DHCF,/service/health-care-alliance,0,1,0,12,3,0,0
Alianza para la Atención Médica | dhcf,/service/health-care-alliance,0,69,0,126.23188405797102,134,0,0
Alliance des soins de santé | dhcf,/service/health-care-alliance,0,1,0,190,2,0,0
Alliance pour les soins de santé | dhcf,/service/health-care-alliance,0,1,0,45,2,0,0
Alternate (3rd party) - EVV | dhcf,/am/node/1491846,0,1,0,7,2,0,0
Audiencia justa | dhcf,/page/fair-hearing,0,1,0,39,2,0,0
Avisos de renovación de Medicaid | dhcf,/page/medicaid-restart-renewal-notices,0,3,0,27.333333333333332,4,0,0
Avisos de renovación de reinicio de Medicaid | dhcf,/page/medicaid-restart-renewal-notices,0,1,0,33,4,0,0
Bebés y niños (0-20 años) | dhcf,/node/892192,0,1,0,194,1,0,0
Bebés y niños (0-20) | dhcf,/node/892192,0,1,0,3,1,0,0
Behavioral Health Integration | dhcf,/node/1679336,0,1,0,0,1,0,0
"Board Approved Bylaws - October 17, 2012 | dhcf",/node/367482,0,1,0,9,2,0,0
Cambios en el Programa Alliance - Preguntas frecuentes de los proveedores | dhcf,/page/alliance-program-changes-provider-faqs,0,3,0,18.333333333333332,8,0,0
Cambios en el Programa de Alianza para la Atención Médica (2025) | dcf,/Alliance-Program-Changes,0,1,0,234,1,0,0
Cambios en el Programa de Alianza para la Atención Médica (2025) | dcf,/node/1796971,0,4,0,207,5,0,0
Cambios en el Programa de Alianza para la Atención Médica (2025) | dhcf,/Alliance-Program-Changes,0,31,0,136.16129032258064,65,0,0
Cambios en el Programa de Alianza para la Atención Médica (2025) | dhcf,/node/1796971,0,51,0,114.41176470588235,93,0,0
Cambios en el Programa de Alianza para la Atención Médica (2025) | dhcf,/page/health-care-alliance-program-changes-2025,0,4,0,59.5,5,0,0
Cambios en el Programa de la Alianza de Atención Médica (2025) | dhcf,/Alliance-Program-Changes,0,1,0,31,3,0,0
Cambios en el Programa de la Alianza de Atención Médica (2025) | dhcf,/node/1796971,0,3,0,25,3,0,0
Cambios en el Programa de la Health Care Alliance (2025) | DHCF,/node/1796971,0,1,0,109,1,0,0
Cambios en el programa de la Alianza de Atención Médica (2025) | dhcf,/page/health-care-alliance-program-changes-2025,0,1,0,59,1,0,0
Cambios en el programa de la Alianza para la Atención Médica (2025) | dhcf,/node/1796971,0,4,0,119.25,7,0,0
Cambios en el programa de la Alianza para la Atención Médica (2025) | dhcf,/page/health-care-alliance-program-changes-2025,0,5,0,62.6,9,0,0
Cambios en la cobertura de atención médica de Medicaid (2025) | dhcf,/medicaid-program-changes,0,2,0,343.5,2,0,0
Care Delivery October 15 Presentation | dhcf,/node/1121877,0,1,0,10,2,0,0
Carta del Director de Medicaid - MDL 25-01 - Cambios en el programa Alliance and ICP 10.01.25 | dhcf,/node/1797736,0,1,0,36,2,0,0
Carta del Director de Medicaid - MDL 25-02 - Cambios en la elegibilidad por ingresos para Medicaid en DC a partir del 1 de enero de 2026 | dhcf,/node/1802596,0,1,0,29,1,0,0
Carta del Director de Medicaid - MDL 25-02 - Cambios en la elegibilidad por ingresos para Medicaid en DC a partir del 1 de enero de 2026 | dhcf,/publication/medicaid-director-letter-mdl-25-02-dc-medicaid-income-eligibility-changes-effective,0,1,0,10,3,0,0
Cartas del Director de Medicaid | dhcf,/page/medicaid-director-letters,0,1,0,30,1,0,0
Chăm sóc dài hạn (LTC) | dhcf,/service/long-term-care-ltc,0,1,0,5,1,0,0
Cobertura de atención médica del distrito | dhcf,/page/district-health-care-coverage,0,2,0,51.5,2,0,0
Cobertura de atención médica distrital | dhcf,/page/district-health-care-coverage,0,7,0,133.14285714285714,20,0,0
Comment faire une demande de Medicaid à Washington ? | dhcf,/service/how-apply-dc-medicaid,0,1,0,21,1,0,0
Conexión de atención de DC | dhcf,/page/dc-care-connect,0,1,0,95,2,0,0
Conseil consultatif des bénéficiaires du DHCF | dhcf,/page/dhcf-beneficiary-advisory-council,0,1,0,62,2,0,0
Consejo Asesor de Beneficiarios del DHCF | dhcf,/page/dhcf-beneficiary-advisory-council,0,1,0,251,1,0,0
Cuidados a largo plazo (LTC) | dhcf,/service/long-term-care-ltc,0,1,0,17,1,0,0
Cómo inscribirse en un MCP | dhcf,/page/how-enroll-mcp,0,2,0,11.5,4,0,0
Cómo prepararse para una auditoría in situ | dhcf,/page/how-prepare-onsite-audit,0,2,0,10,3,0,0
Cómo presentar una reclamación por dificultades excesivas | DHCF,/unduehardshipclaim,0,1,0,20,1,0,0
Cómo renovar su cobertura médica | dhcf,/service/how-renew-your-medical-coverage,0,15,0,66.86666666666666,24,0,0
Cómo renovar su cobertura médica | dhcf,/vi/service/how-renew-your-medical-coverage,0,1,0,36,2,0,0
DC HIE Policy and Procedure Manual | dhcf,/node/397112,0,1,0,9,2,0,0
DC Health Coverage | dhcf,/page/dc-health-coverage,0,0,0,0,2,0,0
DC Heath Care Alliance | dhcf,/publication/dc-heath-care-alliance,0,1,0,20,1,0,0
DHCF CY 2011-2012 Managed Care Organization Technical Report | dhcf,/release/dhcf-cy-2011-2012-managed-care-organization-technical-report,0,1,0,16,2,0,0
DHCF Medicaid Regulations | dhcf,/es/page/dhcf-medicaid-regulations,0,1,0,8,1,0,0
DHCF 소개 | dhcf,/page/about-dhcf,0,1,0,120,1,0,0
December 14th Quality Metrics Meeting Agenda | dhcf,/publication/december-14th-quality-metrics-meeting-agenda,0,1,0,18,2,0,0
Denuncia de fraude y abuso en Medicaid | dhcf,/service/reporting-medicaid-fraud-and-abuse,0,1,0,36,1,0,0
Department of Health Care Finance Year 2017-2018 Performance Oversight Hearing Testimony | dhcf,/release/department-health-care-finance-year-2017-2018-performance-oversight-hearing-testimony,0,1,0,10,2,0,0
Dobles Totales y Solo Beneficiario Calificado de Medicare (QMB) | DHCF,/service/qualified-Medicare-beneficiary-qmb,0,1,0,0,2,0,0
Dorośli bez dzieci na utrzymaniu (Dorośli bezdzietni) | dhcf,/service/adults-without-dependent-children-childless-adults,0,1,0,5,1,0,0
Doubles assurances complètes et bénéficiaires qualifiés de Medicare (QMB) uniquement | dhcf,/service/qualified-Medicare-beneficiary-qmb,0,1,0,38,1,0,0
Elegibilidad presunta | dhcf,/node/892432,0,2,0,101.5,2,0,0
Familias Saludables de DC | dhcf,/service/dc-healthy-families,0,20,0,42.95,34,0,0
Familias saludables de DC | dhcf,/service/dc-healthy-families,0,1,0,18,1,0,0
Final Rulemaking Medicaid Electronic Health Record | dhcf,/node/757542,0,1,0,15,2,0,0
Grabaciones y diapositivas de la reunión | dhcf,/page/meeting-recordings-and-slides,0,1,0,29,2,0,0
Grabaciones y diapositivas de reuniones | dhcf,/page/meeting-recordings-and-slides,0,2,0,20,5,0,0
Grievances/Appeals (Health Benefits Plan Members' Bill of Rights) | dhcf,/publication/grievancesappeals-health-benefits-plan-members-bill-rights,0,2,0,9,3,0,0
