# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches octo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
"Interagency Data Team Presentation (June 25, 2020) | octo",/node/1484696,1,1,1,0,4,0,0
"Interagency Data Team Presentation (June 25, 2020) | octo",/publication/interagency-data-team-presentation-june-25-2020,1,1,1,1,4,0,0
"Interagency Data Team Presentation (June 27, 2018) | octo",/node/1342136,1,1,1,7,6,0,0
"Interagency Data Team Presentation (March 13, 2019) | octo",/node/1395716,1,1,1,5,5,0,0
"Interagency Data Team Presentation (March 13, 2019) | octo",/publication/interagency-data-team-presentation-march-13-2019,1,1,1,10,4,0,0
"Interagency Data Team Presentation (March 15, 2017) | octo",/node/1311016,1,1,1,1,5,0,0
"Interagency Data Team Presentation (March 4, 2020) | octo",/node/1468681,1,1,1,2,5,0,0
"Interagency Data Team Presentation (March 9, 2021) | octo",/node/1527191,1,1,1,7,4,0,0
"Interagency Data Team Presentation (May 15, 2019) | octo",/node/1423421,1,1,1,6,5,0,0
"Interagency Data Team Presentation (May 15, 2019) | octo",/publication/interagency-data-team-presentation-may-15-2019,1,1,1,1,5,0,0
"Interagency Data Team Presentation (May 17, 2017) | octo",/node/1311051,1,1,1,3,5,0,0
"Interagency Data Team Presentation (May 17, 2017) | octo",/publication/interagency-data-team-presentation-may-17-2017,1,1,1,7,5,0,0
"Interagency Data Team Presentation (May 21, 2018) | octo",/node/1334946,1,1,1,9,5,0,0
"Interagency Data Team Presentation (May 21, 2018) | octo",/publication/interagency-data-team-presentation-may-21-2018,1,1,1,3,5,0,0
"Interagency Data Team Presentation (May 24, 2021) | octo",/node/1540386,1,1,1,4,5,0,0
"Interagency Data Team Presentation (May 24, 2021) | octo",/publication/interagency-data-team-presentation-may-24-2021,1,1,1,2,5,0,0
"Interagency Data Team Presentation (November 15, 2017) | octo",/node/1311036,1,1,1,5,5,0,0
"Interagency Data Team Presentation (November 2, 2016) | octo",/node/1311031,1,1,1,17,5,0,0
"Interagency Data Team Presentation (November 2, 2016) | octo",/publication/interagency-data-team-presentation-november-2-2016,1,1,1,7,4,0,0
"Interagency Data Team Presentation (November 6, 2018) | octo",/publication/interagency-data-team-presentation-november-6-2018,1,1,1,3,5,0,0
"Interagency Data Team Presentation (October 16, 2019) | octo",/node/1441436,1,1,1,5,5,0,0
"Interagency Data Team Presentation (October 16, 2019) | octo",/publication/interagency-data-team-presentation-october-16-2019,1,1,1,2,5,0,0
"Interagency Data Team Presentation (October 21, 2021) | octo",/node/1565836,1,1,1,0,4,0,0
"Interagency Data Team Presentation (September 12, 2018) | octo",/node/1368191,1,1,1,2,5,0,0
"Interagency Data Team Presentation (September 12, 2018) | octo",/publication/interagency-data-team-presentation-september-12-2018,1,1,1,5,5,0,0
"Interagency Data Team Presentation (September 16, 2021) | octo",/node/1559381,1,1,1,2,5,0,0
"Interagency Data Team Presentation (September 16, 2021) | octo",/publication/interagency-data-team-presentation-september-16-2021,1,1,1,11,4,0,0
"Interagency Data Team Presentation (September 27, 2017) | octo",/node/1311026,1,1,1,4,5,0,0
Internet Access and Use Policy | octo,/es/page/internet-access-and-use-policy,1,1,1,3,4,0,0
La seguridad cibernética | octo,/node/1674526/,1,1,1,0,3,0,0
La seguridad cibernética | octo,/node/1674526/media contact - https:/octo.dc.gov/page/media-11,1,1,1,10,5,0,0
Labor Categories | octo,/page/labor-categories,1,1,1,0,6,0,0
Landline Telephone and Mobile Electronic Communications Device Usage Policy | octo,/publication/landline-telephone-and-mobile-electronic-communications-device-usage-policy,1,1,1,0,3,0,0
MAR Troubleshooting Guide | octo,/node/1161966,1,1,1,11,5,0,0
MAR Troubleshooting Guide | octo,/publication/mar-troubleshooting-guide,1,1,1,4,2,0,0
MPDC website | octo,/node/725792,1,1,1,0,4,0,0
Maps and Applications | octo,/fr/service/maps-and-applications,1,1,1,0,4,0,0
Maryland State Geographic Information Committee | octo,/node/720652,1,1,1,0,3,0,0
Master Address Repository Blog | octo,/node/715632,1,1,1,3,5,0,0
Master Address Repository | octo,/node/715602/,1,1,1,0,4,0,0
Master Address Repository | octo,/node/715602/spa/aggregate,1,1,1,81,7,0,0
Master Address Repository | octo,/node/715652,1,1,1,2,5,0,0
Mayor Bowser Announces $3.3 Million Investment to Provide Home Internet to Low-Income DC Students | octo,/release/mayor-bowser-announces-33-million-investment-provide-home-internet-low-income-dc-students,1,1,1,9,4,0,0
Mayor Bowser Announces Key Appointments | octo,/release/mayor-bowser-announces-key-appointments-10a,1,1,1,6,4,0,0
Mayor Bowser Announces New Life-Saving Technologies | octo,/release/mayor-bowser-announces-new-life-saving-technologies,1,1,1,9,4,0,0
Mayor Bowser Highlights District’s Digital Inclusion Investments at DC Community Tech Day | octo,/release/mayor-bowser-highlights-district’s-digital-inclusion-investments-dc-community-tech-day,1,2,0.5,9.5,7,0,0
Mayor Bowser Introduces the Second Chance Amendment Act of 2021 to Radically Simplify Criminal Record Sealing | octo,/release/mayor-bowser-introduces-second-chance-amendment-act-2021-radically-simplify-criminal-record,1,1,1,0,1,0,0
"Mayor Bowser Kicks Off Infrastructure Week and Announces New Initiative to Bring High-Speed, Low- or No-Cost Internet to DC Residents | octo",/release/mayor-bowser-kicks-infrastructure-week-and-announces-new-initiative-bring-high-speed-low-or,1,1,1,5,5,0,0
"Mayor Bowser Kicks Off Outdoor Pool Season, Announces Free Wi-Fi at All DC Recreation Centers | octo",/release/mayor-bowser-kicks-outdoor-pool-season-announces-free-wi-fi-all-dc-recreation-centers,1,1,1,5,5,0,0
Mayor Bowser Kicks Off Third Annual ‘innoMAYtion’ | octo,/release/mayor-bowser-kicks-third-annual-‘innomaytion’,1,1,1,0,4,0,0
Mayor Bowser and Bloomberg Philanthropies Team Up to Create an Expanded Mayor’s Office of Policy and Innovation within DC Government | octo,/release/mayor-bowser-and-bloomberg-philanthropies-team-create-expanded-mayor’s-office-policy-and,1,1,1,0,3,0,0
Modified District Government Services for Veterans Day | octo,/release/modified-district-government-services-veterans-day,1,1,1,0,1,0,0
Montgomery County Map Room on the Net | octo,/node/720662,1,1,1,0,4,0,0
Montgomery County Planning | octo,/node/720632,1,1,1,8,5,0,0
NCR GDX Governance Priorities and Action Plan | octo,/publication/ncr-gdx-governance-priorities-and-action-plan,1,1,1,2,4,0,0
NCR Geospatial Data Exchange Finalized Requirements Document | octo,/publication/ncr-geospatial-data-exchange-finalized-requirements-document,1,1,1,8,5,0,0
National Capital Region Geospatial Data Exchange (NCR GDX) website | octo,/external-link/national-capital-region-geospatial-data-exchange-ncr-gdx-website,1,1,1,1,5,0,0
National States Geographic Information Council | octo,/node/720752,1,1,1,4,5,0,0
New District Snow Site Helps the City Get Ready for Winter | octo,/release/new-district-snow-site-helps-city-get-ready-winter,1,1,1,58,4,0,0
New Federal Program Launches to Help Eligible DC Residents Access Internet | octo,/release/new-federal-program-launches-help-eligible-dc-residents-access-internet,1,1,1,46,3,0,0
News Room | Page 13 | octo,/newsroom,1,1,1,0,3,0,0
News Room | Page 2 | octo,/newsroom/press-releases,1,1,1,12,2,0,0
News Room | Page 3 | octo,/newsroom/press-releases,1,1,1,17,3,0,0
News Room | Page 5 | octo,/newsroom/press-releases,1,1,1,3,2,0,0
News Room | octo,/newsroom/testimonies,1,1,1,1,4,0,0
"Notice of Public Comment Period - Draft Air Quality Permit 6906-R1, Smithsonian Institution, Donald W. Reynolds Center for American Art and Portraiture | octo",/release/notice-public-comment-period-draft-air-quality-permit-6906-r1-smithsonian-institution-donald,1,1,1,23,3,0,0
Notice of Public Comment Period - Draft Air Quality Permit 7432 - United States Government Publishing Office | octo,/release/notice-public-comment-period-draft-air-quality-permit-7432-united-states-government,1,1,1,19,2,0,0
Now that the Kids Ride Free pass is no longer on the DC One Card. Where do I obtain the new SmarTrip card? | octo,/node/1245601,1,1,1,8,5,0,0
OCTO Custom Footer | octo,/system-use/octo-custom-footer,1,1,1,3,5,0,0
OCTO Custom Header | octo,/system-use/octo-custom-header,1,1,1,1,3,0,0
OCTO Hosts Dynamic Discussion on Bridging the Digital Divide in the District of Columbia | octo,/am/release/octo-hosts-dynamic-discussion-bridging-digital-divide-district-columbia,1,1,1,19,4,0,0
OCTO Usability Lab | octo,/es/node/1352486,1,1,1,0,3,0,0
OCTO Usability Lab | octo,/fr/node/1352486,1,1,1,4,4,0,0
OCTO VPN | octo,/publication/octo-vpn,1,1,1,17,5,0,0
OCTO Walmart Data Analysis Helps District Get Ready for Walmart | octo,/release/octo-walmart-data-analysis-helps-district-get-ready-walmart,1,1,1,0,3,0,0
OCTOPod | octo,/node/1381036/,1,1,1,38,2,0,0
OCTOPod | octo,/node/1381036/revisions/7185586/view,1,1,1,171,3,0,0
OCTOPod | octo,/node/1381036/revisions/7235701/view,1,1,1,35,2,0,0
Office of the Chief Technology Officer | octo,/am/agency/office-chief-technology-officer,1,0,0,0,2,0,0
Online Services | Page 6 | octo,/online-services,1,1,1,6,2,0,0
Open Data and GIS Standards | octo,/am/page/open-data-and-gis-standards,1,1,1,5,5,0,0
Open Data and GIS Standards | octo,/page/geography-standards,1,1,1,3,5,0,0
Open Data | octo,/es/service/open-data,1,1,1,19,5,0,0
Open Geospatial Consortium - OGC | octo,/node/720732,1,1,1,2,5,0,0
Open House Performance Check In | octo,/node/1556521/media contact - https:/octo.dc.gov/page/media contact - https:/octo.dc.gov/page/media contact - https:/octo.dc.gov/page/media contact - https:/octo.dc.gov/page/media-11,1,1,1,29,5,0,0
Page not found | octo,/,1,1,1,32,3,0,0
Page not found | octo,/1617/Request-an-Address,1,1,1,0,4,0,0
Page not found | octo,/1760/Maps-Data,1,1,1,0,5,0,0
Page not found | octo,/27/Government,1,1,1,0,4,0,0
Page not found | octo,/2960/Accessibility,1,1,1,0,5,0,0
Page not found | octo,/31/Services,1,1,1,1,5,0,0
Page not found | octo,/404.html/,1,1,1,8,5,0,0
Page not found | octo,/5046/Property-Information,1,1,1,0,3,0,0
Page not found | octo,/904/Privacy-Practices-Security-Policy,1,1,1,0,4,0,0
Page not found | octo,/DC/DDOT/On+Your+Street/Bicycles+and+Pedestrians/Bicycles/Bike+Sharing+Expansion+-+Fact+Sheet,1,1,1,9,5,0,0
Page not found | octo,/DC/DDOT/On+Your+Street/Bicycles+and+Pedestrians/View+All/Bicycle+Laws,1,1,1,1,5,0,0
Page not found | octo,/DC/DDOT/On+Your+Street/Mass+Transit+in+DC/View+All/Metrobus+Express+Service,1,1,1,2,4,0,0
Page not found | octo,/DC/DGS/School+Modernization,1,1,1,1,3,0,0
Page not found | octo,/DC/OCTO/About+OCTO/News+Room/Civic+Commons+Launched+to+Help+Government+Share+Technology+and+Cut+Costs,1,1,1,0,4,0,0
Page not found | octo,/DC/OCTO/About+OCTO/News+Room/District+to+Become+America,1,1,1,3,5,0,0
Page not found | octo,/DC/OCTO/About+OCTO/News+Room/District+to+Become+America's+First+100-Gigabit+City,1,1,1,0,4,0,0
Page not found | octo,/DC/OCTO/About+OCTO/News+Room/Newsletters/Historic+Survey+of+the+District's+Boundary+Stones+using+Modern+Technology,1,1,1,1,5,0,0
Page not found | octo,/DC/OCTO/About+OCTO/Opportunities/DC+Community+Broadband+Summit,1,1,1,2,5,0,0
Page not found | octo,/DC/OCTO/About+OCTO/Opportunities/iAMDC,1,1,1,0,3,0,0
Page not found | octo,/DC/OCTO/About+OCTO/Who+We+Are,1,1,1,0,3,0,0
Page not found | octo,/DC/OCTO/About+OCTO/Who+We+Are/Director's+Biography/Bryan+Sivak,1,1,1,0,4,0,0
Page not found | octo,/DC/OCTO/Agency+Support/Development,1,1,1,5,4,0,0
Page not found | octo,/DC/OCTO/Agency+Support/IT+Standards/Geography+Standards/MAR+Address+Anomalies,1,1,1,0,1,0,0
Page not found | octo,"/DC/OCTO/Agency+Support/Policies/Policies,+Guidelines+and+Procedures/Internet+Access+and+Use+Policy",1,0,0,0,2,0,0
Page not found | octo,"/DC/OCTO/Agency+Support/Policies/Policies,+Guidelines+and+Procedures/RW1haWwrVX",1,1,1,0,1,0,0
Page not found | octo,"/DC/OCTO/Agency+Support/Policies/Policies,+Guidelines+and+Procedures/SW50ZXJuZX",1,1,1,0,1,0,0
Page not found | octo,"/DC/OCTO/Agency+Support/Policies/Policies,+Guidelines+and+Procedures/U29jaWFsK0",1,1,1,0,1,0,0
Page not found | octo,/DC/OCTO/Data/Citywide+Data+Warehouse,1,1,1,0,3,0,0
Page not found | octo,/DC/OCTO/Maps+and+Apps/Geospatial+District/DC+GIS+Steering+Committee/Steering+Committee+Meeting+Minutes/Meeting+Minutes+for+September+21,1,1,1,0,4,0,0
Page not found | octo,/DC/OCTO/Maps+and+Apps/Online+Mapping/All+Online+Maps/DC+Broadband+Adoption+Rates,1,1,1,8,5,0,0
Page not found | octo,/DCGIS/rest/services,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA,1,1,1,0,3,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/0,1,1,1,7,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/1,1,1,1,5,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/10,1,1,1,14,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/100,1,1,1,8,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/101,1,1,1,5,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/102,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/103,1,1,1,0,3,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/11,1,1,1,6,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/12,1,1,1,3,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/13,1,1,1,4,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/14,1,1,1,8,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/15,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/17,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/18,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/19,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/2,1,1,1,8,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/20,1,1,1,10,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/21,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/23,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/24,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/25,1,1,1,6,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/26,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/27,1,1,1,4,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/28,1,1,1,5,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/29,1,1,1,4,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/3,1,1,1,7,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/30,1,1,1,9,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/31,1,1,1,7,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/32,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/33,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/34,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/35,1,1,1,0,3,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/36,1,1,1,9,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/37,1,1,1,3,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/38,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/39,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/40,1,1,1,1,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/41,1,1,1,10,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/42,1,1,1,0,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/43,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/44,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/45,1,1,1,1,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/47,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/48,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/49,1,1,1,6,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/5,1,1,1,5,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/50,1,1,1,4,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/53,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/54,1,1,1,0,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/55,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/56,1,1,1,2,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/57,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/59,1,1,1,1,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/6,1,1,1,1,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/60,1,1,1,0,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/61,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/63,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/64,1,1,1,8,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/65,1,1,1,6,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/66,1,1,1,9,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/67,1,1,1,2,4,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/68,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/69,1,1,1,2,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/70,1,1,1,0,3,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/71,1,1,1,5,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/72,1,1,1,3,5,0,0
Page not found | octo,/DCGIS/rest/services/DCGIS_DATA/Annotation_WebMercator/MapServer/73,1,1,1,2,5,0,0
